Country Name,Country Code,Series Name,Series Code,1960 [YR1960],1961 [YR1961],1962 [YR1962],1963 [YR1963],1964 [YR1964],1965 [YR1965],1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020],2021 [YR2021],2022 [YR2022],2023 [YR2023]
Bahrain,BHR,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.13,1.042,0.943,1.08,1.117,1.254,1.196,1.179,1.174,1.138,1.171,1.184,1.165,1.094,1.044,1.039,1.019,1.024,1.074,1.13,1.209,1.2,1.182,1.146,1.166,1.195,1.196,1.202,1.226,1.767,1.551,1.326,1.16
Bahrain,BHR,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,5.79964857386999,5.21139975174552,13.9800997035499,24.6854163593515,15.9057993765104,10.3223718714327,11.2976030457294,7.68712128208571,13.5122278303138,24.1580815878628,18.9117650195847,13.723994141722,-3.68996713845982,-0.418480086865131,-1.82499453259432,-17.3926503148808,0.659048458704106,2.00942771420604,3.97466040979498,4.82669555236323,-1.88252400246994,-3.53265287221519,-3.02581476787157,7.33118744403285,1.09067017528857,0.196720000526128,0.931716358623348,-7.05741107773432,2.65643643982591,14.3225233904652,-3.36382791997714,3.41434955563101,8.60258061783617,10.9910846225111,13.7349678263372,8.84243671557729,8.43563269466976,11.3650919229748,-12.9939412103814,12.0069506981357,9.48596325068939,2.93394725551211,0.499828956383851,-1.44043683471969,-8.75667340246945,0.35724777804711,4.61583421430929,4.21271352571605,0.164802199458762,-5.8288484641256,9.20840263580602,7.84929462083215,-4.14375165818939
Bahrain,BHR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,..,..,..,..,..,..,..,..,..,..,1.60714285546935,11.0720562276677,13.9240506555534,8.47222224387403,-8.83482715024641,30.476297435675,13.0176496171974,3.8622685992858,3.46926802729132,2.58027926574829,-5.31669735282949,-7.55621771215937,6.37637679964371,5.00364604500794,-4.75826853805708,1.18299391598448,10.3990093325466,6.99999164945342,0.364007138161895,4.43799717642609,11.2299987800124,6.68999836660551,12.8700066696583,-0.250001484542793,3.92999154532021,4.11000611512105,3.09299978673214,4.7900027885549,4.29999896037747,5.30007005600885,2.4909481082986,3.34855066794107,6.29644197869376,6.9809605942982,6.76899787107486,6.46700012199584,8.29396044759687,6.24501077496259,2.53988593585048,4.33429917283135,1.92815791170796,3.80302899043062,5.29262224906203,4.30885692657077,2.50787205267615,3.81499327422425,4.95383534123657,2.05258864979861,2.05287774418655,-5.9113629524152,4.35004091668986,5.98130282177125,2.9807927665851
Bahrain,BHR,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,66.932,66.874,66.787,66.708,66.665,66.668,66.729,66.874,67.132,67.511,67.99,68.545,68.948,69.102,69.318,69.797,70.514,71.406,72.386,73.07,72.484,72.836,72.965,72.598,72.523,72.961,73.498,73.958,74.151,73.269,73.631,74.131,..
Bahrain,BHR,Real effective exchange rate index (2010 = 100),PX.REX.REER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,174.717822808074,193.452139434023,216.697321120433,224.677056035352,229.852036121895,223.395654106937,182.007372323771,157.344285595731,145.81413583887,148.032259145653,135.95834386676,131.075897951952,124.344810356171,130.492146999659,125.977627466531,120.135648365695,119.453211329798,127.324273184421,130.21860872474,126.377665195473,129.222747347834,133.143718666832,136.237785226074,125.679091743333,114.92830072624,109.120181507405,111.987894936649,105.087767790003,97.8404004094652,102.437111971413,100,93.1321002255643,95.7024771913294,97.6152908151601,98.9168051383005,105.748340765497,108.969019201443,109.422007527275,108.375908850845,110.783581285714,107.221034855556,102.299144686796,106.599882772242,104.426810524106
Bahrain,BHR,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.66503419935037,3.12027779387445,3.02658203766798,3.34997152524204,8.10596112381045,7.95788202733905,7.89685981464157,7.61961145463316,7.44676356261619,7.1809150247098,6.79469757185713,6.07005834807283,5.62872015002906,5.02086047985081,4.56551514229189,3.74637439688302,3.38836151320658,3.12058088792023,2.92524686467952,2.77260111587934,2.8746923665543,2.81092824188427,2.70596856571151,2.6166042769244,2.52130019279007,2.39946240205175,2.19698134762836,2.20526161638785,2.21437995030465,2.25790504439754,..,..,..
Bahrain,BHR,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.328688681125641,..,0.250788927078247,..,0.360480934381485,..,0.791833281517029,0.374170809984207,0.436752140522003,0.383150041103363,0.188148677349091,0.175549507141113,0.181815281510353,0.180615961551666,0.179316192865372,0.209991171956062,0.366530209779739,0.425915956497192,0.273115307092667,0.106954351067543,-0.0475358664989471,-0.171065330505371,-0.176260635256767,-0.0380566231906414,-0.0929783880710602,0.144483089447021,0.139520317316055,0.177784815430641
Bahrain,BHR,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",IQ.CPA.TRAN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bahrain,BHR,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.52617985442592,1.75228724031609,2.07792207792208,4.95813133539004,5.89275191514437,5.69889130660035,6.9025815655055,8.53516194922673,4.79033601777284,4.17930569598921,4.58815818221543,5.83776248148471,5.25325388113533,5.60304575820703,5.64466166448682,5.28479154433353,5.70375064815348,5.8780719923865,5.36985516733492,5.11130218782841,5.18323179048832,5.27393976376237,5.06848741255812,5.33310395251817,5.50362154366541,3.96167096884853,4.14808163198998,4.61110660635053,4.65883280302628,4.04492884796012,3.21438109533007,3.10294772848129,2.95699023434392,2.80016136873791,3.61053524967651,3.2777559421609,3.59149722735675,3.8444905725653,4.14139762975071,4.41851202803887,4.6441113490364,4.67063531353135,4.32073774179037,4.04108625299001,4.02986101554975,4.04564950980392,3.55388299692097,3.17213705490747,..
Bahrain,BHR,GDP (constant 2015 US$),NY.GDP.MKTP.KD,..,..,..,..,..,..,..,..,..,..,3916965157.58936,3979916383.27078,4420574963.04068,5036098060.16118,5462767480.23746,4980141415.73861,6497904126.31634,7343778517.94162,7627414969.64117,7892030438.49176,8095666863.54271,7665244757.71484,7086042175.65203,7537874924.95327,7915043505.51334,7538424480.61697,7627603583.58375,8420798792.09029,9010254004.35388,9043051972.09625,9444382363.28062,10504986387.4567,11207769805.1897,12650210526.6376,12618584812.5232,13114494128.7944,13653500639.4551,14075803385.1149,14750034759.7734,15384286101.099,16199664042.0741,16603189267.0808,17159155472.1832,18239571740.523,19512869056.2977,20833694747.3041,22181009812.0285,24020693992.7158,25520788920.7817,26168987849.2987,27303230073.1892,27829679463.9972,28888050241.9569,30416985616.3829,31727610007.9685,32523297872.3404,33764059498.7261,35436675410.8102,36164044588.1584,36906448210.9064,34724774104.3146,36235315986.0804,38402659963.6336,39547363674.0058
Bangladesh,BGD,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,33.7950583515742,13.861562262757,-12.269219666905,-2.09486764748523,-5.98813218230924,1.12798479968249,1.16377387984429,2.43947329768085,3.02081321608222,-6.2119269152058,4.37450569364977,3.35321767891823,6.83736162270725,6.00688829655354,7.8032155756163,11.7189873524357,11.0503571312982,13.7409692658164,9.12576468789762,5.45528455877529,-5.16455193045819,8.8533210419986,7.8256481093584,8.97864304812787,8.99820323770434,9.25695571842855,8.38969935744544,5.88445428042499,5.58235561080853,5.76426911966502,5.46699380857848,5.7891114361705,4.66174256991608,6.14653833234923,4.73612356896119,5.06419768574575,5.3433326587313,5.98869390231371,6.88586627746747,5.51264431590569,-13.6421356407858,4.27653989369391,3.63430365848223,5.68956371493223,4.2891862514626,3.07621573507077,1.9724805729144,0.629461237622801
Bangladesh,BGD,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.5,4.5,4.5,4.5,4,4,3.5,3.5,3.5,4,4,4,4,4,4,4,4,4,4
Bangladesh,BGD,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,31.4618431575804,31.863991518402,31.2044521104432,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,6.1398965778989,10.0415093953776,8.64450824886865,19.7321173387158,24.2664578666894,21.3026197551157,19.098370779502,20.9409089112837,20.442718194955,26.2126014488343,29.5000793798598,28.488341241829,28.8235021829114,35.6444024869945,39.1603036422247,37.800824965731,36.3751567848296,38.132901218472,41.1077239040266,41.343960770498,41.4603414935952,44.4817833582431,40.2456434408221,31.8346085535008,28.7377820855822,30.16083573981,31.1302505036908,28.312285791779,26.9258696430478,29.3237754107195,29.4649511156153,29.0231053050116,25.5142249330765,26.5729162335224,25.4055540363229,23.6582333003501,22.9450113104934,21.3227203432646,19.4823836652265,20.1573750483521,20.0270530796845,19.1271268540569,18.6312012802822,14.9711201906891,16.8044679929955,17.0916074053336,17.0853248427123,18.88928514326,20.8769551941469,20.2787398342943,..
Bangladesh,BGD,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.2,2.253,2.32,2.381,2.446,2.51,2.699,2.891,3.082,3.27,3.614,3.967,4.32,4.294,4.25,3.591,4.045,4.516,5,3.379,3.73,4.075,4.426,4.406,4.382,4.35,4.372,4.532,4.693,5.828,5.815,5.247,5.06
Bangladesh,BGD,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,6.25748157867088,0.0222234958223737,5.16405902184019,-8.74322462414321,7.93170495657343,6.29618883406606,14.7919634515746,-5.7695843810757,11.8277158013198,0.510309048628059,2.96325493220053,4.40201965202864,61.4057832765998,44.5427168978939,80.5697564038071,-17.6304192925882,-3.21015592855957,25.6188855872458,12.5645059899639,17.55506709007,9.89469031190922,9.85581246334655,8.48775587837945,7.87556634908888,18.4951156996356,8.25440489427334,11.1196311686194,7.49583529710168,8.337973249846,6.53273529225868,2.72953199538708,2.58216189991052,0.155518172723973,3.96621631555998,7.14493870340395,19.1432131128285,3.80023220091314,4.73621256184072,3.78103773665002,3.44665934914798,3.26116013222439,3.8928674350377,5.81581664789621,4.5621363796936,4.58636070641845,5.87593581109938,6.47126010502515,7.86096609394262,6.76435468091874,7.14466302810841,7.85945085272492,8.16457367624635,7.17495343232414,5.66878852513904,5.87277704102323,27.8507377248339,5.04759758203714,5.80553876704575,3.65813755162172,3.84106338588026,4.1211747067957,5.04902187883131,6.89712404003441
Bangladesh,BGD,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,6.05816082547616,5.45303096987814,-0.455894289969805,10.9527885460584,1.60625822892978,2.56681200128088,-1.8758639196746,9.48945401549118,1.22085790908322,5.61985229282153,-5.47948302722807,-13.9737287020561,3.32568019881434,9.59195630039562,-4.08821409181246,5.66136120118878,2.67305605004213,7.07383773259727,4.80163460054837,0.819141868916631,7.23394369489792,2.13432783577548,3.88104639980884,4.80331001525171,3.34201465416713,4.17338255900151,3.77240185251682,2.41625685565774,2.83658212908817,5.62225816160344,3.48522781598027,5.44268554966725,4.71156172453999,3.89012644116818,5.12127789724337,4.52291921684423,4.4898964976265,5.1770268731498,4.67015636882111,5.29329471892532,5.07728777526728,3.83312393993225,4.73956739963045,5.23953291029852,6.53594493875502,6.67190498576788,7.05859935449848,6.01378975738535,5.04512479919337,5.57178818533122,6.46437912497728,6.52145877906443,6.01360565834344,6.0610593588495,6.55263987816197,7.11347821270093,6.59024999794057,7.31941263014136,7.88191515117722,3.44801755122445,6.93867912442445,7.09982877575158,5.77511237007889
Bangladesh,BGD,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,59.089,59.136,59.203,59.282,59.368,59.334,59.314,59.308,59.317,59.329,59.312,59.318,59.34,59.367,59.394,59.353,59.192,59.032,58.87,58.707,58.545,58.382,58.213,58.043,57.882,57.731,60.402,60.644,60.865,60.351,61.236,60.881,..
Bangladesh,BGD,Real effective exchange rate index (2010 = 100),PX.REX.REER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Bangladesh,BGD,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.280172430158315,0.27254068077198,0.265016536660369,0.271962971447209,0.398479942751637,0.380044378818599,0.377260696600494,0.366907875816193,0.401945222478458,0.279043965230226,0.398740736124395,0.391003268685767,0.361680781768697,0.472452552775962,0.466122710095887,0.389747939080284,0.397622169051602,0.393131952765392,0.388686363477242,0.384288101652293,0.379434391517664,0.373994480420361,0.368485376175455,0.363105574683717,0.357872305557222,0.352791753151475,0.334089019515848,0.337992388331029,0.333145245691537,0.332509583563386,..,..,..
Bangladesh,BGD,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,26,45,25,..,..,..,..,..,..,..,..,..,..,..,..,..,62,57,..,..,..,..,..,..,..,..,..,41,47,..,..,2,..,2,..
Bangladesh,BGD,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.969682216644287,..,-0.773010969161987,..,-1.21208262443542,..,-1.44908678531647,-1.54172050952911,-1.59711492061615,-1.40646660327911,-1.44298279285431,-1.06323993206024,-1.0467883348465,-1.0752512216568,-1.05408024787903,-1.09738862514496,-0.85661906003952,-0.893966019153595,-0.892609238624573,-0.844677090644836,-0.88751894235611,-0.858602941036224,-0.926822602748871,-1.017209649086,-1.00371217727661,-0.986505091190338,-1.07575178146362,-1.12086641788483
Bangladesh,BGD,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.5,3.5,3.5,4,4,4,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5,3.5
Bangladesh,BGD,"CPIA transparency, accountability, and corruption in the public sector rating (1=low to 6=high)",IQ.CPA.TRAN.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.5,2.5,3,3,3,3,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5
Bangladesh,BGD,Military expenditure (% of GDP),MS.MIL.XPND.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,0.656720536673466,0.604303491769365,0.844783330921373,1.52367897526514,1.56997781312899,1.26898518073211,0.934292961052104,0.857420859311264,0.915831691308672,1.06086968537316,1.27067371198923,1.17804196040112,1.0542727837491,1.11219167555771,1.1682325387956,1.24638809717465,1.2908618013077,1.22316502629369,1.21442280200769,1.36050314985351,1.42939051496523,1.52902366386599,1.56669314074255,1.5390735944898,1.57166792587459,1.56753519839217,1.58483439104611,1.3571191812402,1.28842277551655,1.04836646260037,1.00263309760624,0.99885977372525,0.972810090266113,0.989838836982973,0.997091964413713,0.938215291633285,1.02893954845227,1.18438401700177,1.21766894947597,1.18089723364654,1.11372942922328,1.1364432719278,1.20851710681525,1.22590038101547,1.12758110771325,1.15395753464462,1.24410082330294,1.24468950875224,1.19664698573287,1.12882010548687,..
Bangladesh,BGD,GDP (constant 2015 US$),NY.GDP.MKTP.KD,22255159273.9147,23603412614.6943,24890514014.5217,24777039582.3854,27490816335.8173,27932389835.4113,28649361769.9512,28111938729.2916,30779608227.8708,31155383509.3056,32906270043.7907,31103176561.8473,26756903051.3733,27646752077.9687,30298616455.7662,29059944148.1974,30705132551.2905,31525897954.6263,33755988819.6807,35376828058.6038,35666614469.1264,38246717277.6993,39063027610.8276,40579081837.574,42528220939.5754,43949520315.5326,45783701931.1458,47510847150.9471,48658831252.413,50039078963.9421,52852405164.9835,54694431891.2081,57671277832.2235,60388495684.6196,62737684522.6707,65950655693.3725,68933550573.3629,72028595646.2459,75757535399.2044,79295530763.5123,83492876905.7611,87732050538.1162,91094928770.2862,95412434316.9993,100411600213.555,106974447115.636,114111680586.242,122166366935.51,129513195397.247,136047297736.462,143627564998.204,152912195327.661,162884301114.117,172679520662.469,183145728910.398,195146608978.131,209028320490.615,222803809377.443,239111739541.452,257958323968.613,266852772253.895,285368829855.224,305629528154.311,323279976841.364
Barbados,BRB,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,-0.661277885775853,3.2128984209042,5.79891095229374,6.00547835606624,6.80888621433219,4.39250628664073,1.31568766994702,6.50089220163312,2.89551144155304,7.41201551811266,7.58061371444355,11.1819481266434,3.53751346699769,6.72488138016943,8.8934797672033,7.27686640865557,8.83542297490022,0.962936974933743,4.7517448442004,11.6646436233667,7.16631576591787,7.52383812960125,7.30263970881216,2.3672239721877,2.34273499304016,5.95150040985018,1.97590237870789,8.08039105540318,11.2395210959339,-8.54227632119778,4.85502857546722,9.81743837852751,5.79735009216712,8.37524470528017,8.72280922839561,9.10510165990616,4.53018439935132,4.64622236914642,5.77949882984232,2.79323419017551,5.5905647657326,7.33623872506533,..
Barbados,BRB,CPIA debt policy rating (1=low to 6=high),IQ.CPA.DEBT.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,63.7916238643802,62.3690591999655,66.8016267359889,71.0883224744168,86.8542626598636,83.5324383616584,87.4018651698206,98.6286874336911,105.110599279352,113.452822344532,126.369906238259,133.202197631614,..,..,..,..,..,..,..
Barbados,BRB,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,22.308,22.94,24.54,22.98,19.66,14.71,14.61,12.4,10.61,9.35,9.85,10.32,11,9.57,9.08,8.73,7.41,8.12,10.02,10.69,11.19,11.59,11.55,12.17,9.803,8.247,8.622,8.322,8.413,9.756,9.417,8.493,7.954
Barbados,BRB,"Inflation, GDP deflator (annual %)",NY.GDP.DEFL.KD.ZG,..,-0.947999269781036,-4.63572064136059,18.5347352010554,-5.3774524989538,-5.04522769808936,3.63346668204332,1.64735602390572,7.7730420109187,4.59091105629439,7.34403675118362,6.81246016963519,9.89330334754608,22.7741343187316,31.4213942614682,29.3607284286293,3.02098255963466,9.75033575653946,6.71750617431934,12.378333445183,44.6781020487812,12.2002890324817,9.8457670839303,5.66428865895905,5.18324310134047,3.51432724252501,4.47349515734052,7.33777019238275,2.75735511474133,6.82357775062113,3.72830835473779,4.49528291877914,2.1223935897718,5.19536641314413,2.20984265586837,1.01614920853137,2.53841641959511,0.916898497893698,8.70325615354062,4.43342351579936,-1.32283915072432,2.2553892518755,0.907856236699956,1.11587216720588,5.82814413602402,6.66772455718578,4.09637073569277,8.61226108302537,1.80693487399488,-1.82970441549448,18.8527284822355,3.66694041932899,-1.01754183582014,2.74359414985743,0.00746353844473902,-0.611165126966512,-0.967050709686362,3.36727197112887,3.25265217777908,2.14644727501501,5.1139219922773,2.32921875143295,0.664976976473824,3.18212980720116
Barbados,BRB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,7.6965298006354,9.06075860946085,-5.07842107998042,5.00487575497696,11.4348434925181,4.00337124242267,10.6361361469399,6.92182132881096,7.51840479457447,9.5094029913739,3.912722439334,1.27380067229437,1.34070042405892,-4.65084124049888,-1.90000000274696,4.36021101015125,3.64220575797376,4.87693931117659,7.89300814347737,4.37306481224469,-1.89975157094847,-4.90093847758084,0.501253132832204,3.60037406483787,1.09823980743187,5.10416666666669,2.59096701118506,3.50538227987857,3.59999999999997,-3.30759330759331,-3.89990682816453,-5.69252077562329,0.793067998237646,2.0107824566517,2.01399800028561,3.97647717726124,4.74010234311883,3.72846490100289,0.334655428854674,4.44718962322472,-2.36546422235413,0.787401574803141,2.17548076923076,1.41159863545504,3.95545760352553,6.07054563713541,2.0791838891773,0.633461059310008,-5.01727595949647,-2.21771043677785,-0.731434558650108,-0.313311151079603,-1.01038184618172,0.0824054778140209,-0.846098521356325,1.79193033431267,0.12844600157031,-1.17406509373819,0.652585417698418,-15.0543629495892,-0.254965880216531,17.8328630251327,4.09382010970572
Barbados,BRB,"Labor force participation rate, total (% of total population ages 15-64) (modeled ILO estimate)",SL.TLF.ACTI.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,76.834,76.049,76.911,77.79,78.567,77.509,78.44,78.331,78.332,79.27,80.179,78.897,79.681,80.012,79.784,77.759,77.609,77.419,77.495,77.554,77.587,76.188,76.571,74.074,74.056,75.65,74.809,73.908,73.27,72.011,72.782,74.369,..
Barbados,BRB,Real effective exchange rate index (2010 = 100),PX.REX.REER,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,Armed forces personnel (% of total labor force),MS.MIL.TOTL.TF.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.436427116671516,0.44249745563963,0.435767822903957,0.4416897165945,0.439718868264552,0.426727356779631,0.420050406048726,0.423026756442345,0.415121492223391,0.416069845167451,0.413251134746968,0.419942447231822,0.41701132766836,0.680596202273191,0.412694761482724,0.410622328430548,0.408734865083992,0.415313493603491,0.409976543964944,0.425751696027248,0.422997177707355,0.411131555357853,0.681681845449092,0.419120122575459,0.698148510151079,0.711840035307266,..,..,..
Barbados,BRB,Battle-related deaths (number of people),VC.BTL.DETH,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Barbados,BRB,Control of Corruption: Estimate,CC.EST,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.54272639751434,..,1.54104733467102,..,1.51981151103973,..,1.48519396781921,1.49764275550842,1.40898048877716,1.41058766841888,1.32577133178711,1.4024943113327,1.35860872268677,1.37618982791901,1.47675573825836,1.71774792671204,1.64828777313232,1.61230909824371,1.1330578327179,1.44772136211395,1.21354794502258,1.37613606452942,1.37170553207397,1.15904092788696,1.19359374046326,1.21314442157745,1.28473830223083,1.34458589553833
Barbados,BRB,CPIA fiscal policy rating (1=low to 6=high),IQ.CPA.FISP.XQ,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
